150_75_accumulated_energy,260_75_accumulated_energy,450_75_accumulated_energy,560_75_accumulated_energy,150_215_accumulated_energy,150_355_accumulated_energy,290_215_accumulated_energy,290_355_accumulated_energy,420_215_accumulated_energy,420_355_accumulated_energy,560_215_accumulated_energy,560_355_accumulated_energy,150_500_accumulated_energy,290_500_accumulated_energy,420_500_accumulated_energy,560_500_accumulated_energy
1746500,1746500,1620000,1620000,1566500,2106500,1566500,2106500,1799900,1799900,2106500,2106500,2106500,180000,1799900,1799900
1746600,1746600,1620000,1620000,1566600,2106600,1566600,2106600,1799900,1799900,2106600,2106600,2106600,180000,1799900,1799900
1746700,1746700,1620000,1620000,1566700,2106700,1566700,2106700,1799900,1799900,2106700,2106700,2106700,180000,1799900,1799900
1746800,1746800,1620000,1620000,1566800,2106800,1566800,2106800,1799900,1799900,2106800,2106800,2106800,180000,1799900,1799900
1746900,1746900,1620000,1620000,1566900,2106900,1566900,2106900,1799900,1799900,2106900,2106900,2106900,180000,1799900,1799900
1747000,1747000,1620000,1620000,1567000,2107000,1567000,2107000,1799900,1799900,2107000,2107000,2107000,180000,1799900,1799900
1747100,1747100,1620000,1620000,1567100,2107100,1567100,2107100,1799900,1799900,2107100,2107100,2107100,180000,1799900,1799900
1747200,1747200,1620000,1620000,1567200,2107200,1567200,2107200,1799900,1799900,2107200,2107200,2107200,180000,1799900,1799900
1747300,1747300,1620000,1620000,1567300,2107300,1567300,2107300,1799900,1799900,2107300,2107300,2107300,180000,1799900,1799900
1747400,1747400,1620000,1620000,1567400,2107400,1567400,2107400,1799900,1799900,2107400,2107400,2107400,180000,1799900,1799900
1747500,1747500,1620000,1620000,1567500,2107500,1567500,2107500,1799900,1799900,2107500,2107500,2107500,180000,1799900,1799900
1747600,1747600,1620000,1620000,1567600,2107600,1567600,2107600,1799900,1799900,2107600,2107600,2107600,180000,1799900,1799900
1747700,1747700,1620000,1620000,1567700,2107700,1567700,2107700,1799900,1799900,2107700,2107700,2107700,180000,1799900,1799900
1747800,1747800,1620000,1620000,1567800,2107800,1567800,2107800,1799900,1799900,2107800,2107800,2107800,180000,1799900,1799900
1747900,1747900,1620000,1620000,1567900,2107900,1567900,2107900,1799900,1799900,2107900,2107900,2107900,180000,1799900,1799900
1748000,1748000,1620000,1620000,1568000,2108000,1568000,2108000,1799900,1799900,2108000,2108000,2108000,180000,1799900,1799900
1748100,1748100,1620000,1620000,1568100,2108100,1568100,2108100,1799900,1799900,2108100,2108100,2108100,180000,1799900,1799900
1748200,1748200,1620000,1620000,1568200,2108200,1568200,2108200,1799900,1799900,2108200,2108200,2108200,180000,1799900,1799900
1748300,1748300,1620000,1620000,1568300,2108300,1568300,2108300,1799900,1799900,2108300,2108300,2108300,180000,1799900,1799900
1748400,1748400,1620000,1620000,1568400,2108400,1568400,2108400,1799900,1799900,2108400,2108400,2108400,180000,1799900,1799900
1748500,1748500,1620000,1620000,1568500,2108500,1568500,2108500,1799900,1799900,2108500,2108500,2108500,180000,1799900,1799900
1748600,1748600,1620000,1620000,1568600,2108600,1568600,2108600,1799900,1799900,2108600,2108600,2108600,180000,1799900,1799900
1748700,1748700,1620000,1620000,1568700,2108700,1568700,2108700,1799900,1799900,2108700,2108700,2108700,180000,1799900,1799900
1748800,1748800,1620000,1620000,1568800,2108800,1568800,2108800,1799900,1799900,2108800,2108800,2108800,180000,1799900,1799900
1748900,1748900,1620000,1620000,1568900,2108900,1568900,2108900,1799900,1799900,2108900,2108900,2108900,180000,1799900,1799900
1749000,1749000,1620000,1620000,1569000,2109000,1569000,2109000,1799900,1799900,2109000,2109000,2109000,180000,1799900,1799900
1749100,1749100,1620000,1620000,1569100,2109100,1569100,2109100,1799900,1799900,2109100,2109100,2109100,180000,1799900,1799900
1749200,1749200,1620000,1620000,1569200,2109200,1569200,2109200,1799900,1799900,2109200,2109200,2109200,180000,1799900,1799900
1749300,1749300,1620000,1620000,1569300,2109300,1569300,2109300,1799900,1799900,2109300,2109300,2109300,180000,1799900,1799900
1749400,1749400,1620000,1620000,1569400,2109400,1569400,2109400,1799900,1799900,2109400,2109400,2109400,180000,1799900,1799900
1749500,1749500,1620000,1620000,1569500,2109500,1569500,2109500,1799900,1799900,2109500,2109500,2109500,180000,1799900,1799900
1749600,1749600,1620000,1620000,1569600,2109600,1569600,2109600,1799900,1799900,2109600,2109600,2109600,180000,1799900,1799900
1749700,1749700,1620000,1620000,1569700,2109700,1569700,2109700,1799900,1799900,2109700,2109700,2109700,180000,1799900,1799900
1749800,1749800,1620000,1620000,1569800,2109800,1569800,2109800,1799900,1799900,2109800,2109800,2109800,180000,1799900,1799900
1749900,1749900,1620000,1620000,1569900,2109900,1569900,2109900,1799900,1799900,2109900,2109900,2109900,180000,1799900,1799900
1750000,1750000,1620000,1620000,1570000,2110000,1570000,2110000,1799900,1799900,2110000,2110000,2110000,180000,1799900,1799900
1750100,1750100,1620000,1620000,1570100,2110100,1570100,2110100,1799900,1799900,2110100,2110100,2110100,180000,1799900,1799900
1750200,1750200,1620000,1620000,1570200,2110200,1570200,2110200,1799900,1799900,2110200,2110200,2110200,180000,1799900,1799900
1750300,1750300,1620000,1620000,1570300,2110300,1570300,2110300,1799900,1799900,2110300,2110300,2110300,180000,1799900,1799900
1750400,1750400,1620000,1620000,1570400,2110400,1570400,2110400,1799900,1799900,2110400,2110400,2110400,180000,1799900,1799900
1750500,1750500,1620000,1620000,1570500,2110500,1570500,2110500,1799900,1799900,2110500,2110500,2110500,180000,1799900,1799900
1750600,1750600,1620000,1620000,1570600,2110600,1570600,2110600,1799900,1799900,2110600,2110600,2110600,180000,1799900,1799900
1750700,1750700,1620000,1620000,1570700,2110700,1570700,2110700,1799900,1799900,2110700,2110700,2110700,180000,1799900,1799900
1750800,1750800,1620000,1620000,1570800,2110800,1570800,2110800,1799900,1799900,2110800,2110800,2110800,180000,1799900,1799900
1750900,1750900,1620000,1620000,1570900,2110900,1570900,2110900,1799900,1799900,2110900,2110900,2110900,180000,1799900,1799900
1751000,1751000,1620000,1620000,1571000,2111000,1571000,2111000,1799900,1799900,2111000,2111000,2111000,180000,1799900,1799900
1751100,1751100,1620000,1620000,1571100,2111100,1571100,2111100,1799900,1799900,2111100,2111100,2111100,180000,1799900,1799900
1751200,1751200,1620000,1620000,1571200,2111200,1571200,2111200,1799900,1799900,2111200,2111200,2111200,180000,1799900,1799900
1751300,1751300,1620000,1620000,1571300,2111300,1571300,2111300,1799900,1799900,2111300,2111300,2111300,180000,1799900,1799900
1751400,1751400,1620000,1620000,1571400,2111400,1571400,2111400,1799900,1799900,2111400,2111400,2111400,180000,1799900,1799900
1751500,1751500,1620000,1620000,1571500,2111500,1571500,2111500,1799900,1799900,2111500,2111500,2111500,180000,1799900,1799900
1751600,1751600,1620000,1620000,1571600,2111600,1571600,2111600,1799900,1799900,2111600,2111600,2111600,180000,1799900,1799900
1751700,1751700,1620000,1620000,1571700,2111700,1571700,2111700,1799900,1799900,2111700,2111700,2111700,180000,1799900,1799900
1751800,1751800,1620000,1620000,1571800,2111800,1571800,2111800,1799900,1799900,2111800,2111800,2111800,180000,1799900,1799900
1751900,1751900,1620000,1620000,1571900,2111900,1571900,2111900,1799900,1799900,2111900,2111900,2111900,180000,1799900,1799900
1752000,1752000,1620000,1620000,1572000,2112000,1572000,2112000,1799900,1799900,2112000,2112000,2112000,180000,1799900,1799900
1752100,1752100,1620000,1620000,1572100,2112100,1572100,2112100,1799900,1799900,2112100,2112100,2112100,180000,1799900,1799900
1752200,1752200,1620000,1620000,1572200,2112200,1572200,2112200,1799900,1799900,2112200,2112200,2112200,180000,1799900,1799900
1752300,1752300,1620000,1620000,1572300,2112300,1572300,2112300,1799900,1799900,2112300,2112300,2112300,180000,1799900,1799900
1752400,1752400,1620000,1620000,1572400,2112400,1572400,2112400,1799900,1799900,2112400,2112400,2112400,180000,1799900,1799900
1752500,1752500,1620000,1620000,1572500,2112500,1572500,2112500,1799900,1799900,2112500,2112500,2112500,180000,1799900,1799900
1752600,1752600,1620000,1620000,1572600,2112600,1572600,2112600,1799900,1799900,2112600,2112600,2112600,180000,1799900,1799900
1752700,1752700,1620000,1620000,1572700,2112700,1572700,2112700,1799900,1799900,2112700,2112700,2112700,180000,1799900,1799900
1752800,1752800,1620000,1620000,1572800,2112800,1572800,2112800,1799900,1799900,2112800,2112800,2112800,180000,1799900,1799900
1752900,1752900,1620000,1620000,1572900,2112900,1572900,2112900,1799900,1799900,2112900,2112900,2112900,180000,1799900,1799900
1753000,1753000,1620000,1620000,1573000,2113000,1573000,2113000,1799900,1799900,2113000,2113000,2113000,180000,1799900,1799900
1753100,1753100,1620000,1620000,1573100,2113100,1573100,2113100,1799900,1799900,2113100,2113100,2113100,180000,1799900,1799900
1753200,1753200,1620000,1620000,1573200,2113200,1573200,2113200,1799900,1799900,2113200,2113200,2113200,180000,1799900,1799900
1753300,1753300,1620000,1620000,1573300,2113300,1573300,2113300,1799900,1799900,2113300,2113300,2113300,180000,1799900,1799900
1753400,1753400,1620000,1620000,1573400,2113400,1573400,2113400,1799900,1799900,2113400,2113400,2113400,180000,1799900,1799900
1753500,1753500,1620000,1620000,1573500,2113500,1573500,2113500,1799900,1799900,2113500,2113500,2113500,180000,1799900,1799900
1753600,1753600,1620000,1620000,1573600,2113600,1573600,2113600,1799900,1799900,2113600,2113600,2113600,180000,1799900,1799900
1753700,1753700,1620000,1620000,1573700,2113700,1573700,2113700,1799900,1799900,2113700,2113700,2113700,180000,1799900,1799900
1753800,1753800,1620000,1620000,1573800,2113800,1573800,2113800,1799900,1799900,2113800,2113800,2113800,180000,1799900,1799900
1753900,1753900,1620000,1620000,1573900,2113900,1573900,2113900,1799900,1799900,2113900,2113900,2113900,180000,1799900,1799900
1754000,1754000,1620000,1620000,1574000,2114000,1574000,2114000,1799900,1799900,2114000,2114000,2114000,180000,1799900,1799900
1754100,1754100,1620000,1620000,1574100,2114100,1574100,2114100,1799900,1799900,2114100,2114100,2114100,180000,1799900,1799900
1754200,1754200,1620000,1620000,1574200,2114200,1574200,2114200,1799900,1799900,2114200,2114200,2114200,180000,1799900,1799900
1754300,1754300,1620000,1620000,1574300,2114300,1574300,2114300,1799900,1799900,2114300,2114300,2114300,180000,1799900,1799900
1754400,1754400,1620000,1620000,1574400,2114400,1574400,2114400,1799900,1799900,2114400,2114400,2114400,180000,1799900,1799900
1754500,1754500,1620000,1620000,1574500,2114500,1574500,2114500,1799900,1799900,2114500,2114500,2114500,180000,1799900,1799900
1754600,1754600,1620000,1620000,1574600,2114600,1574600,2114600,1799900,1799900,2114600,2114600,2114600,180000,1799900,1799900
1754700,1754700,1620000,1620000,1574700,2114700,1574700,2114700,1799900,1799900,2114700,2114700,2114700,180000,1799900,1799900
1754800,1754800,1620000,1620000,1574800,2114800,1574800,2114800,1799900,1799900,2114800,2114800,2114800,180000,1799900,1799900
1754900,1754900,1620000,1620000,1574900,2114900,1574900,2114900,1799900,1799900,2114900,2114900,2114900,180000,1799900,1799900
1755000,1755000,1620000,1620000,1575000,2115000,1575000,2115000,1799900,1799900,2115000,2115000,2115000,180000,1799900,1799900
1755100,1755100,1620000,1620000,1575100,2115100,1575100,2115100,1799900,1799900,2115100,2115100,2115100,180000,1799900,1799900
1755200,1755200,1620000,1620000,1575200,2115200,1575200,2115200,1799900,1799900,2115200,2115200,2115200,180000,1799900,1799900
1755300,1755300,1620000,1620000,1575300,2115300,1575300,2115300,1799900,1799900,2115300,2115300,2115300,180000,1799900,1799900
1755400,1755400,1620000,1620000,1575400,2115400,1575400,2115400,1799900,1799900,2115400,2115400,2115400,180000,1799900,1799900
1755500,1755500,1620000,1620000,1575500,2115500,1575500,2115500,1799900,1799900,2115500,2115500,2115500,180000,1799900,1799900
1755600,1755600,1620000,1620000,1575600,2115600,1575600,2115600,1799900,1799900,2115600,2115600,2115600,180000,1799900,1799900
1755700,1755700,1620000,1620000,1575700,2115700,1575700,2115700,1799900,1799900,2115700,2115700,2115700,180000,1799900,1799900
1755800,1755800,1620000,1620000,1575800,2115800,1575800,2115800,1799900,1799900,2115800,2115800,2115800,180000,1799900,1799900
1755900,1755900,1620000,1620000,1575900,2115900,1575900,2115900,1799900,1799900,2115900,2115900,2115900,180000,1799900,1799900
1756000,1756000,1620000,1620000,1576000,2116000,1576000,2116000,1799900,1799900,2116000,2116000,2116000,180000,1799900,1799900
1756100,1756100,1620000,1620000,1576100,2116100,1576100,2116100,1799900,1799900,2116100,2116100,2116100,180000,1799900,1799900
1756200,1756200,1620000,1620000,1576200,2116200,1576200,2116200,1799900,1799900,2116200,2116200,2116200,180000,1799900,1799900
1756300,1756300,1620000,1620000,1576300,2116300,1576300,2116300,1799900,1799900,2116300,2116300,2116300,180000,1799900,1799900
1756400,1756400,1620000,1620000,1576400,2116400,1576400,2116400,1799900,1799900,2116400,2116400,2116400,180000,1799900,1799900
1756500,1756500,1620000,1620000,1576500,2116500,1576500,2116500,1799900,1799900,2116500,2116500,2116500,180000,1799900,1799900
1756600,1756600,1620000,1620000,1576600,2116600,1576600,2116600,1799900,1799900,2116600,2116600,2116600,180000,1799900,1799900
1756700,1756700,1620000,1620000,1576700,2116700,1576700,2116700,1799900,1799900,2116700,2116700,2116700,180000,1799900,1799900
1756800,1756800,1620000,1620000,1576800,2116800,1576800,2116800,1799900,1799900,2116800,2116800,2116800,180000,1799900,1799900
1756900,1756900,1620000,1620000,1576900,2116900,1576900,2116900,1799900,1799900,2116900,2116900,2116900,180000,1799900,1799900
1757000,1757000,1620000,1620000,1577000,2117000,1577000,2117000,1799900,1799900,2117000,2117000,2117000,180000,1799900,1799900
1757100,1757100,1620000,1620000,1577100,2117100,1577100,2117100,1799900,1799900,2117100,2117100,2117100,180000,1799900,1799900
1757200,1757200,1620000,1620000,1577200,2117200,1577200,2117200,1799900,1799900,2117200,2117200,2117200,180000,1799900,1799900
1757300,1757300,1620000,1620000,1577300,2117300,1577300,2117300,1799900,1799900,2117300,2117300,2117300,180000,1799900,1799900
1757400,1757400,1620000,1620000,1577400,2117400,1577400,2117400,1799900,1799900,2117400,2117400,2117400,180000,1799900,1799900
1757500,1757500,1620000,1620000,1577500,2117500,1577500,2117500,1799900,1799900,2117500,2117500,2117500,180000,1799900,1799900
1757600,1757600,1620000,1620000,1577600,2117600,1577600,2117600,1799900,1799900,2117600,2117600,2117600,180000,1799900,1799900
1757700,1757700,1620000,1620000,1577700,2117700,1577700,2117700,1799900,1799900,2117700,2117700,2117700,180000,1799900,1799900
1757800,1757800,1620000,1620000,1577800,2117800,1577800,2117800,1799900,1799900,2117800,2117800,2117800,180000,1799900,1799900
1757900,1757900,1620000,1620000,1577900,2117900,1577900,2117900,1799900,1799900,2117900,2117900,2117900,180000,1799900,1799900
1758000,1758000,1620000,1620000,1578000,2118000,1578000,2118000,1799900,1799900,2118000,2118000,2118000,180000,1799900,1799900
1758100,1758100,1620000,1620000,1578100,2118100,1578100,2118100,1799900,1799900,2118100,2118100,2118100,180000,1799900,1799900
1758200,1758200,1620000,1620000,1578200,2118200,1578200,2118200,1799900,1799900,2118200,2118200,2118200,180000,1799900,1799900
1758300,1758300,1620000,1620000,1578300,2118300,1578300,2118300,1799900,1799900,2118300,2118300,2118300,180000,1799900,1799900
1758400,1758400,1620000,1620000,1578400,2118400,1578400,2118400,1799900,1799900,2118400,2118400,2118400,180000,1799900,1799900
1758500,1758500,1620000,1620000,1578500,2118500,1578500,2118500,1799900,1799900,2118500,2118500,2118500,180000,1799900,1799900
1758600,1758600,1620000,1620000,1578600,2118600,1578600,2118600,1799900,1799900,2118600,2118600,2118600,180000,1799900,1799900
1758700,1758700,1620000,1620000,1578700,2118700,1578700,2118700,1799900,1799900,2118700,2118700,2118700,180000,1799900,1799900
1758800,1758800,1620000,1620000,1578800,2118800,1578800,2118800,1799900,1799900,2118800,2118800,2118800,180000,1799900,1799900
1758900,1758900,1620000,1620000,1578900,2118900,1578900,2118900,1799900,1799900,2118900,2118900,2118900,180000,1799900,1799900
1759000,1759000,1620000,1620000,1579000,2119000,1579000,2119000,1799900,1799900,2119000,2119000,2119000,180000,1799900,1799900
1759100,1759100,1620000,1620000,1579100,2119100,1579100,2119100,1799900,1799900,2119100,2119100,2119100,180000,1799900,1799900
1759200,1759200,1620000,1620000,1579200,2119200,1579200,2119200,1799900,1799900,2119200,2119200,2119200,180000,1799900,1799900
1759300,1759300,1620000,1620000,1579300,2119300,1579300,2119300,1799900,1799900,2119300,2119300,2119300,180000,1799900,1799900
1759400,1759400,1620000,1620000,1579400,2119400,1579400,2119400,1799900,1799900,2119400,2119400,2119400,180000,1799900,1799900
1759500,1759500,1620000,1620000,1579500,2119500,1579500,2119500,1799900,1799900,2119500,2119500,2119500,180000,1799900,1799900
1759600,1759600,1620000,1620000,1579600,2119600,1579600,2119600,1799900,1799900,2119600,2119600,2119600,180000,1799900,1799900
1759700,1759700,1620000,1620000,1579700,2119700,1579700,2119700,1799900,1799900,2119700,2119700,2119700,180000,1799900,1799900
1759800,1759800,1620000,1620000,1579800,2119800,1579800,2119800,1799900,1799900,2119800,2119800,2119800,180000,1799900,1799900
1759900,1759900,1620000,1620000,1579900,2119900,1579900,2119900,1799900,1799900,2119900,2119900,2119900,180000,1799900,1799900
1760000,1760000,1620000,1620000,1580000,2120000,1580000,2120000,1799900,1799900,2120000,2120000,2120000,180000,1799900,1799900
1760100,1760100,1620000,1620000,1580100,2120100,1580100,2120100,1799900,1799900,2120100,2120100,2120100,180000,1799900,1799900
1760200,1760200,1620000,1620000,1580200,2120200,1580200,2120200,1799900,1799900,2120200,2120200,2120200,180000,1799900,1799900
1760300,1760300,1620000,1620000,1580300,2120300,1580300,2120300,1799900,1799900,2120300,2120300,2120300,180000,1799900,1799900
1760400,1760400,1620000,1620000,1580400,2120400,1580400,2120400,1799900,1799900,2120400,2120400,2120400,180000,1799900,1799900
1760500,1760500,1620000,1620000,1580500,2120500,1580500,2120500,1799900,1799900,2120500,2120500,2120500,180000,1799900,1799900
1760600,1760600,1620000,1620000,1580600,2120600,1580600,2120600,1799900,1799900,2120600,2120600,2120600,180000,1799900,1799900
1760700,1760700,1620000,1620000,1580700,2120700,1580700,2120700,1799900,1799900,2120700,2120700,2120700,180000,1799900,1799900
1760800,1760800,1620000,1620000,1580800,2120800,1580800,2120800,1799900,1799900,2120800,2120800,2120800,180000,1799900,1799900
1760900,1760900,1620000,1620000,1580900,2120900,1580900,2120900,1799900,1799900,2120900,2120900,2120900,180000,1799900,1799900
1761000,1761000,1620000,1620000,1581000,2121000,1581000,2121000,1799900,1799900,2121000,2121000,2121000,180000,1799900,1799900
1761100,1761100,1620000,1620000,1581100,2121100,1581100,2121100,1799900,1799900,2121100,2121100,2121100,180000,1799900,1799900
1761200,1761200,1620000,1620000,1581200,2121200,1581200,2121200,1799900,1799900,2121200,2121200,2121200,180000,1799900,1799900
1761300,1761300,1620000,1620000,1581300,2121300,1581300,2121300,1799900,1799900,2121300,2121300,2121300,180000,1799900,1799900
1761400,1761400,1620000,1620000,1581400,2121400,1581400,2121400,1799900,1799900,2121400,2121400,2121400,180000,1799900,1799900
1761500,1761500,1620000,1620000,1581500,2121500,1581500,2121500,1799900,1799900,2121500,2121500,2121500,180000,1799900,1799900
1761600,1761600,1620000,1620000,1581600,2121600,1581600,2121600,1799900,1799900,2121600,2121600,2121600,180000,1799900,1799900
1761700,1761700,1620000,1620000,1581700,2121700,1581700,2121700,1799900,1799900,2121700,2121700,2121700,180000,1799900,1799900
1761800,1761800,1620000,1620000,1581800,2121800,1581800,2121800,1799900,1799900,2121800,2121800,2121800,180000,1799900,1799900
1761900,1761900,1620000,1620000,1581900,2121900,1581900,2121900,1799900,1799900,2121900,2121900,2121900,180000,1799900,1799900
1762000,1762000,1620000,1620000,1582000,2122000,1582000,2122000,1799900,1799900,2122000,2122000,2122000,180000,1799900,1799900
1762100,1762100,1620000,1620000,1582100,2122100,1582100,2122100,1799900,1799900,2122100,2122100,2122100,180000,1799900,1799900
1762200,1762200,1620000,1620000,1582200,2122200,1582200,2122200,1799900,1799900,2122200,2122200,2122200,180000,1799900,1799900
1762300,1762300,1620000,1620000,1582300,2122300,1582300,2122300,1799900,1799900,2122300,2122300,2122300,180000,1799900,1799900
1762400,1762400,1620000,1620000,1582400,2122400,1582400,2122400,1799900,1799900,2122400,2122400,2122400,180000,1799900,1799900
1762500,1762500,1620000,1620000,1582500,2122500,1582500,2122500,1799900,1799900,2122500,2122500,2122500,180000,1799900,1799900
1762600,1762600,1620000,1620000,1582600,2122600,1582600,2122600,1799900,1799900,2122600,2122600,2122600,180000,1799900,1799900
1762700,1762700,1620000,1620000,1582700,2122700,1582700,2122700,1799900,1799900,2122700,2122700,2122700,180000,1799900,1799900
1762800,1762800,1620000,1620000,1582800,2122800,1582800,2122800,1799900,1799900,2122800,2122800,2122800,180000,1799900,1799900
1762900,1762900,1620000,1620000,1582900,2122900,1582900,2122900,1799900,1799900,2122900,2122900,2122900,180000,1799900,1799900
1763000,1763000,1620000,1620000,1583000,2123000,1583000,2123000,1799900,1799900,2123000,2123000,2123000,180000,1799900,1799900
1763100,1763100,1620000,1620000,1583100,2123100,1583100,2123100,1799900,1799900,2123100,2123100,2123100,180000,1799900,1799900
1763200,1763200,1620000,1620000,1583200,2123200,1583200,2123200,1799900,1799900,2123200,2123200,2123200,180000,1799900,1799900
1763300,1763300,1620000,1620000,1583300,2123300,1583300,2123300,1799900,1799900,2123300,2123300,2123300,180000,1799900,1799900
1763400,1763400,1620000,1620000,1583400,2123400,1583400,2123400,1799900,1799900,2123400,2123400,2123400,180000,1799900,1799900
1763500,1763500,1620000,1620000,1583500,2123500,1583500,2123500,1799900,1799900,2123500,2123500,2123500,180000,1799900,1799900
1763600,1763600,1620000,1620000,1583600,2123600,1583600,2123600,1799900,1799900,2123600,2123600,2123600,180000,1799900,1799900
1763700,1763700,1620000,1620000,1583700,2123700,1583700,2123700,1799900,1799900,2123700,2123700,2123700,180000,1799900,1799900
1763800,1763800,1620000,1620000,1583800,2123800,1583800,2123800,1799900,1799900,2123800,2123800,2123800,180000,1799900,1799900
1763900,1763900,1620000,1620000,1583900,2123900,1583900,2123900,1799900,1799900,2123900,2123900,2123900,180000,1799900,1799900
1764000,1764000,1620000,1620000,1584000,2124000,1584000,2124000,1799900,1799900,2124000,2124000,2124000,180000,1799900,1799900
1764100,1764100,1620000,1620000,1584100,2124100,1584100,2124100,1799900,1799900,2124100,2124100,2124100,180000,1799900,1799900
1764200,1764200,1620000,1620000,1584200,2124200,1584200,2124200,1799900,1799900,2124200,2124200,2124200,180000,1799900,1799900
1764300,1764300,1620000,1620000,1584300,2124300,1584300,2124300,1799900,1799900,2124300,2124300,2124300,180000,1799900,1799900
1764400,1764400,1620000,1620000,1584400,2124400,1584400,2124400,1799900,1799900,2124400,2124400,2124400,180000,1799900,1799900
1764500,1764500,1620000,1620000,1584500,2124500,1584500,2124500,1799900,1799900,2124500,2124500,2124500,180000,1799900,1799900
1764600,1764600,1620000,1620000,1584600,2124600,1584600,2124600,1799900,1799900,2124600,2124600,2124600,180000,1799900,1799900
1764700,1764700,1620000,1620000,1584700,2124700,1584700,2124700,1799900,1799900,2124700,2124700,2124700,180000,1799900,1799900
1764800,1764800,1620000,1620000,1584800,2124800,1584800,2124800,1799900,1799900,2124800,2124800,2124800,180000,1799900,1799900
1764900,1764900,1620000,1620000,1584900,2124900,1584900,2124900,1799900,1799900,2124900,2124900,2124900,180000,1799900,1799900
1765000,1765000,1620000,1620000,1585000,2125000,1585000,2125000,1799900,1799900,2125000,2125000,2125000,180000,1799900,1799900
1765100,1765100,1620000,1620000,1585100,2125100,1585100,2125100,1799900,1799900,2125100,2125100,2125100,180000,1799900,1799900
1765200,1765200,1620000,1620000,1585200,2125200,1585200,2125200,1799900,1799900,2125200,2125200,2125200,180000,1799900,1799900
1765300,1765300,1620000,1620000,1585300,2125300,1585300,2125300,1799900,1799900,2125300,2125300,2125300,180000,1799900,1799900
1765400,1765400,1620000,1620000,1585400,2125400,1585400,2125400,1799900,1799900,2125400,2125400,2125400,180000,1799900,1799900
1765500,1765500,1620000,1620000,1585500,2125500,1585500,2125500,1799900,1799900,2125500,2125500,2125500,180000,1799900,1799900
1765600,1765600,1620000,1620000,1585600,2125600,1585600,2125600,1799900,1799900,2125600,2125600,2125600,180000,1799900,1799900
1765700,1765700,1620000,1620000,1585700,2125700,1585700,2125700,1799900,1799900,2125700,2125700,2125700,180000,1799900,1799900
1765800,1765800,1620000,1620000,1585800,2125800,1585800,2125800,1799900,1799900,2125800,2125800,2125800,180000,1799900,1799900
1765900,1765900,1620000,1620000,1585900,2125900,1585900,2125900,1799900,1799900,2125900,2125900,2125900,180000,1799900,1799900
1766000,1766000,1620000,1620000,1586000,2126000,1586000,2126000,1799900,1799900,2126000,2126000,2126000,180000,1799900,1799900
1766100,1766100,1620000,1620000,1586100,2126100,1586100,2126100,1799900,1799900,2126100,2126100,2126100,180000,1799900,1799900
1766200,1766200,1620000,1620000,1586200,2126200,1586200,2126200,1799900,1799900,2126200,2126200,2126200,180000,1799900,1799900
1766300,1766300,1620000,1620000,1586300,2126300,1586300,2126300,1799900,1799900,2126300,2126300,2126300,180000,1799900,1799900
1766400,1766400,1620000,1620000,1586400,2126400,1586400,2126400,1799900,1799900,2126400,2126400,2126400,180000,1799900,1799900
1766500,1766500,1620000,1620000,1586500,2126500,1586500,2126500,1799900,1799900,2126500,2126500,2126500,180000,1799900,1799900
1766600,1766600,1620000,1620000,1586600,2126600,1586600,2126600,1799900,1799900,2126600,2126600,2126600,180000,1799900,1799900
1766700,1766700,1620000,1620000,1586700,2126700,1586700,2126700,1799900,1799900,2126700,2126700,2126700,180000,1799900,1799900
1766800,1766800,1620000,1620000,1586800,2126800,1586800,2126800,1799900,1799900,2126800,2126800,2126800,180000,1799900,1799900
1766900,1766900,1620000,1620000,1586900,2126900,1586900,2126900,1799900,1799900,2126900,2126900,2126900,180000,1799900,1799900
1767000,1767000,1620000,1620000,1587000,2127000,1587000,2127000,1799900,1799900,2127000,2127000,2127000,180000,1799900,1799900
1767100,1767100,1620000,1620000,1587100,2127100,1587100,2127100,1799900,1799900,2127100,2127100,2127100,180000,1799900,1799900
1767200,1767200,1620000,1620000,1587200,2127200,1587200,2127200,1799900,1799900,2127200,2127200,2127200,180000,1799900,1799900
1767300,1767300,1620000,1620000,1587300,2127300,1587300,2127300,1799900,1799900,2127300,2127300,2127300,180000,1799900,1799900
1767400,1767400,1620000,1620000,1587400,2127400,1587400,2127400,1799900,1799900,2127400,2127400,2127400,180000,1799900,1799900
1767500,1767500,1620000,1620000,1587500,2127500,1587500,2127500,1799900,1799900,2127500,2127500,2127500,180000,1799900,1799900
1767600,1767600,1620000,1620000,1587600,2127600,1587600,2127600,1799900,1799900,2127600,2127600,2127600,180000,1799900,1799900
1767700,1767700,1620000,1620000,1587700,2127700,1587700,2127700,1799900,1799900,2127700,2127700,2127700,180000,1799900,1799900
1767800,1767800,1620000,1620000,1587800,2127800,1587800,2127800,1799900,1799900,2127800,2127800,2127800,180000,1799900,1799900
1767900,1767900,1620000,1620000,1587900,2127900,1587900,2127900,1799900,1799900,2127900,2127900,2127900,180000,1799900,1799900
1768000,1768000,1620000,1620000,1588000,2128000,1588000,2128000,1799900,1799900,2128000,2128000,2128000,180000,1799900,1799900
1768100,1768100,1620000,1620000,1588100,2128100,1588100,2128100,1799900,1799900,2128100,2128100,2128100,180000,1799900,1799900
1768200,1768200,1620000,1620000,1588200,2128200,1588200,2128200,1799900,1799900,2128200,2128200,2128200,180000,1799900,1799900
1768300,1768300,1620000,1620000,1588300,2128300,1588300,2128300,1799900,1799900,2128300,2128300,2128300,180000,1799900,1799900
